model,FLOPS,size,pixel4|1large|float|mean,pixel4|1large|float|std,pixel4|1med|float|mean,pixel4|1med|float|std,pixel4|2med|float|mean,pixel4|2med|float|std,pixel4|3med|float|mean,pixel4|3med|float|std,pixel4|1large1med|float|mean,pixel4|1large1med|float|std,pixel4|1small|float|mean,pixel4|1small|float|std,pixel4|2small|float|mean,pixel4|2small|float|std,pixel4|3small|float|mean,pixel4|3small|float|std,pixel4|4small|float|mean,pixel4|4small|float|std,s10|1large|float|mean,s10|1large|float|std,s10|2large|float|mean,s10|2large|float|std,s10|1med|float|mean,s10|1med|float|std,s10|2med|float|mean,s10|2med|float|std,s10|1large2med|float|mean,s10|1large2med|float|std,s10|1small|float|mean,s10|1small|float|std,s10|2small|float|mean,s10|2small|float|std,s10|3small|float|mean,s10|3small|float|std,s10|4small|float|mean,s10|4small|float|std,onefusion|1large|float|mean,onefusion|1large|float|std,onefusion|2large|float|mean,onefusion|2large|float|std,onefusion|1small|float|mean,onefusion|1small|float|std,onefusion|2small|float|mean,onefusion|2small|float|std,onefusion|3small|float|mean,onefusion|3small|float|std,onefusion|4small|float|mean,onefusion|4small|float|std,a03s|1large|float|mean,a03s|1large|float|std,a03s|2large|float|mean,a03s|2large|float|std,a03s|3large|float|mean,a03s|3large|float|std,a03s|4large|float|mean,a03s|4large|float|std,a03s|1small|float|mean,a03s|1small|float|std,a03s|2small|float|mean,a03s|2small|float|std,a03s|3small|float|mean,a03s|3small|float|std,a03s|4small|float|mean,a03s|4small|float|std,iphone7|1large|float|mean,iphone7|1large|float|std,iphone7|2large|float|mean,iphone7|2large|float|std,iphonexs|1large|float|mean,iphonexs|1large|float|std,iphonexs|2large|float|mean,iphonexs|2large|float|std,iphonexs|1small|float|mean,iphonexs|1small|float|std,iphonexs|2small|float|mean,iphonexs|2small|float|std,iphonexs|3small|float|mean,iphonexs|3small|float|std,iphonexs|4small|float|mean,iphonexs|4small|float|std,pixel4|1large|quant|mean,pixel4|1large|quant|std,pixel4|1med|quant|mean,pixel4|1med|quant|std,pixel4|2med|quant|mean,pixel4|2med|quant|std,pixel4|3med|quant|mean,pixel4|3med|quant|std,pixel4|1large1med|quant|mean,pixel4|1large1med|quant|std,pixel4|1small|quant|mean,pixel4|1small|quant|std,pixel4|2small|quant|mean,pixel4|2small|quant|std,pixel4|3small|quant|mean,pixel4|3small|quant|std,pixel4|4small|quant|mean,pixel4|4small|quant|std,s10|1large|quant|mean,s10|1large|quant|std,s10|2large|quant|mean,s10|2large|quant|std,s10|1med|quant|mean,s10|1med|quant|std,s10|2med|quant|mean,s10|2med|quant|std,s10|1large2med|quant|mean,s10|1large2med|quant|std,s10|1small|quant|mean,s10|1small|quant|std,s10|2small|quant|mean,s10|2small|quant|std,s10|3small|quant|mean,s10|3small|quant|std,s10|4small|quant|mean,s10|4small|quant|std,onefusion|1large|quant|mean,onefusion|1large|quant|std,onefusion|2large|quant|mean,onefusion|2large|quant|std,onefusion|1small|quant|mean,onefusion|1small|quant|std,onefusion|2small|quant|mean,onefusion|2small|quant|std,onefusion|3small|quant|mean,onefusion|3small|quant|std,onefusion|4small|quant|mean,onefusion|4small|quant|std,a03s|1large|quant|mean,a03s|1large|quant|std,a03s|2large|quant|mean,a03s|2large|quant|std,a03s|3large|quant|mean,a03s|3large|quant|std,a03s|4large|quant|mean,a03s|4large|quant|std,a03s|1small|quant|mean,a03s|1small|quant|std,a03s|2small|quant|mean,a03s|2small|quant|std,a03s|3small|quant|mean,a03s|3small|quant|std,a03s|4small|quant|mean,a03s|4small|quant|std,iphone7|1large|quant|mean,iphone7|1large|quant|std,iphone7|2large|quant|mean,iphone7|2large|quant|std,iphonexs|1large|quant|mean,iphonexs|1large|quant|std,iphonexs|2large|quant|mean,iphonexs|2large|quant|std,iphonexs|1small|quant|mean,iphonexs|1small|quant|std,iphonexs|2small|quant|mean,iphonexs|2small|quant|std,iphonexs|3small|quant|mean,iphonexs|3small|quant|std,iphonexs|4small|quant|mean,iphonexs|4small|quant|std
mit-b1,3356067328,54788716,256832.0,107,308001.0,1420,253382.0,2334,236402.0,2338,259574.0,1229,1290110.0,9587,1081250.0,5248,1066860.0,30216,1175200.0,35208,291370.0,14107,285178.0,17809,506298.0,1458,410216.0,15789,384101.0,21151,1265310.0,25573,1115140.0,53914,1294080.0,88923,1474400.0,88710,548734.0,1375,437990.0,566,1664400.0,14550,1344770.0,12360,1256340.0,6410,1198050.0,12846,1346730.0,559,1080920.0,1136,981971.0,3389,917626.0,1439,1601740.0,1247,1287740.0,776,1172130.0,2484,1106280.0,2681,245661.0,4747,232941.0,851,182664.0,5922,149168.0,4665,801882,4186,631723,3450,577756,2725,559192,5109,274677.0,53,325818.0,302,312046.0,657,306908.0,938,325026.0,425,1163160.0,9170,1103680.0,4932,1219610.0,30941,1325830.0,23128,267531.0,7207,287390.0,18647,558729.0,3821,507560.0,3732,469542.0,37620,1113310.0,17740,1084240.0,41104,1147860.0,40282,1272200.0,28562,616881.0,1260,540274.0,769,1535600.0,5656,1355310.0,6454,1312980.0,11134,1330060.0,12033,1169950.0,452,1033970.0,441,981332.0,562,953790.0,353,1481980.0,377,1303790.0,1120,1244390.0,1340,1210840.0,724,329505.0,21457,258629.0,1100,205411.0,479,186421.0,535,855918,4977,727560,6126,689125,7148,676627,8500
mit-b2,6550227584,99077648,490421.0,200,571357.0,2660,471562.0,1189,440300.0,2044,481036.0,2726,2399190.0,25011,2015860.0,13585,1993840.0,23211,2212030.0,56198,551596.0,19167,528803.0,27201,955290.0,4545,753877.0,19169,750669.0,48730,2348940.0,25964,1993660.0,24533,2356230.0,105128,2693050.0,64972,1045370.0,1973,822080.0,4448,3103340.0,31119,2511560.0,9168,2334110.0,6976,2238320.0,19423,2519760.0,2191,2012840.0,1486,1828800.0,1333,1743100.0,3768,3009460.0,2115,2409590.0,2232,2186350.0,1638,2059520.0,1886,492487.0,36354,408175.0,19122,342336.0,5128,331593.0,9874,1500440,3297,1175320,4610,1071780,5949,1027470,8420,482266.0,288,572427.0,1362,546851.0,2817,536866.0,1333,489435.0,590,2038690.0,7789,1944260.0,14335,2122370.0,44643,2363270.0,30460,476942.0,17632,517452.0,25296,992601.0,7525,897410.0,11168,833263.0,78639,1969380.0,56720,1855090.0,20296,1973510.0,50215,2254650.0,62714,1091130.0,1048,954434.0,839,2732260.0,25526,2393720.0,8794,2305950.0,10815,2329440.0,12109,2091620.0,727,1838590.0,603,1735310.0,1074,1679180.0,515,2659060.0,21595,2309750.0,1025,2215230.0,1843,2382510.0,339377,540258.0,25279,467121.0,20274,368089.0,6034,352359.0,14556,1506870,15233,1261970,7911,1184410,7992,1170150,11170
mit-b3,12294752384,178751568,804624.0,220,947704.0,2528,757943.0,2224,699780.0,3773,797104.0,9690,3930130.0,21885,3204660.0,17646,3117960.0,36791,3556130.0,51360,896129.0,19688,876066.0,33092,1617730.0,5756,1238130.0,32814,1201870.0,48193,3978560.0,139700,3253360.0,48696,3768160.0,157985,4415540.0,116089,1765370.0,3937,1359780.0,3399,5123520.0,22133,3983640.0,28175,3638670.0,18284,3509000.0,13209,4257080.0,2210,3294860.0,2053,2963080.0,3405,2743970.0,8579,5040350.0,1506,3944050.0,4311,3550160.0,3716,3317200.0,2594,840255.0,27430,713507.0,10981,569901.0,41659,492157.0,2080,2530470,7740,1939050,3913,1750020,6693,1681330,6526,726319.0,170,867757.0,1666,815102.0,3019,798519.0,2262,739274.0,526,3085090.0,17543,2905640.0,15322,3110690.0,103003,3695290.0,86917,724092.0,16484,798968.0,26009,1548200.0,6650,1370520.0,15238,1335200.0,104189,3181320.0,211387,2845440.0,68211,2973510.0,59916,3494450.0,70402,1714400.0,1093,1459200.0,1209,4339410.0,6265,3682250.0,10157,3516250.0,15091,3545210.0,20615,3316180.0,1398,2824690.0,667,2660950.0,947,2555670.0,625,4198820.0,1390,3570050.0,770,3359550.0,2014,3236440.0,1604,812753.0,5994,740147.0,17128,578232.0,17089,545899.0,25340,2365470,5247,1931950,7688,1808930,5639,1751920,17417
mit-b4,17855589120,246018768,1153630.0,251,1366930.0,5187,1090950.0,3209,1021600.0,5915,1152940.0,3189,5675470.0,35245,4632190.0,26873,4500010.0,56495,5184870.0,81305,1281660.0,18992,1263240.0,41859,2333060.0,12168,1800420.0,29167,1698210.0,50925,5680120.0,124066,4685400.0,78423,5424480.0,146550,6518260.0,156427,2546320.0,4206,1969650.0,3074,7334790.0,29970,5717610.0,11140,5277210.0,13004,5025390.0,23289,6113800.0,4422,4806540.0,2127,4264780.0,4092,3956590.0,13444,7257270.0,1960,5667350.0,3350,5110020.0,3366,4781600.0,5815,1243280.0,37868,1069630.0,16258,849604.0,55698,747659.0,33874,3642020,5474,2774660,5410,2505420,3537,2411150,7856,1025720.0,328,1226030.0,2316,1152580.0,2643,1138310.0,2467,1048870.0,750,4359880.0,18082,4113780.0,33037,4535200.0,57005,5353270.0,353370,1045120.0,42352,1119030.0,32630,2188380.0,4395,1947000.0,20228,1823740.0,93234,4245530.0,59724,3977810.0,69864,4251660.0,34214,5028760.0,86988,2440560.0,1692,2068360.0,1453,6144580.0,41208,5215120.0,36743,4974060.0,24130,5021530.0,28203,4770490.0,1686,4007360.0,720,3768210.0,989,3626370.0,9691,5970660.0,1866,5076480.0,17236,4761670.0,2022,4587650.0,3013,1183560.0,22628,1045060.0,64148,844203.0,28184,767172.0,27039,3355740,15915,2730680,10806,2538280,8417,2481680,50292
mit-b5,23452602752,328576768,1436640.0,392,1707920.0,5061,1358190.0,2320,1251120.0,12902,1629600.0,7465,7032080.0,35606,5671510.0,19170,5505390.0,62544,6346660.0,104960,1633360.0,40646,1557210.0,15119,2935290.0,7788,2210940.0,33010,2128530.0,57824,7111570.0,184832,5676940.0,61695,6728070.0,133557,8145590.0,170289,3208890.0,2476,2456150.0,3046,9101920.0,50682,6991490.0,29958,6348130.0,28645,6043770.0,24260,7671200.0,6038,5887970.0,3033,5298900.0,44230,4848040.0,26035,9112120.0,2232,7037120.0,3514,6311110.0,4861,5891560.0,20620,1448050.0,68696,1270540.0,32181,1018960.0,36963,864787.0,20949,4577820,4337,3453100,7360,3092660,8304,2976030,20008,1235490.0,457,1471340.0,2879,1396080.0,2989,1371020.0,23405,1257770.0,999,5268220.0,21102,4917350.0,16164,5429230.0,48529,6340900.0,95601,1263760.0,19490,1381100.0,20401,2682200.0,7250,2359890.0,17045,2179140.0,80568,5105640.0,49132,4851610.0,97675,5110490.0,47221,6081270.0,106252,2971410.0,3015,2502250.0,1793,7565040.0,12707,6378840.0,20357,6026650.0,26988,6072690.0,34082,5794400.0,1640,4877640.0,1456,4564320.0,1947,4444290.0,1620,7321330.0,1933,6247000.0,1134,5759990.0,3064,5533640.0,2900,1449840.0,22068,1289570.0,53787,1045950.0,23877,938669.0,27625,4106060,7887,3313150,10967,3070650,11011,2974430,18267
mobilevit-small,4004278272,22444092,301644.0,268,355083.0,1847,276462.0,1541,249927.0,1133,300595.0,1426,1410490.0,17241,1121380.0,11371,1073040.0,25975,1115230.0,23662,327368.0,11805,300729.0,23060,621861.0,4066,468157.0,12101,471341.0,28852,1437940.0,50440,1158610.0,35234,1334280.0,112344,1551690.0,105590,677680.0,478,514374.0,2322,1970480.0,19021,1549270.0,11835,1432240.0,15742,1373860.0,7205,1639090.0,2771,1252130.0,1762,1116210.0,3071,1026010.0,4101,1943910.0,2279,1478230.0,3041,1323870.0,3670,1217710.0,3619,232888.0,429,192490.0,2393,167510.0,618,131571.0,645,797546,2781,592546,4933,524089,3318,505531,8362,294724.0,361,348495.0,849,329922.0,691,324688.0,871,305305.0,1198,1239830.0,7418,1177000.0,15159,1266300.0,40468,1451310.0,32043,306698.0,16537,324771.0,12890,612747.0,4447,555924.0,17086,515001.0,51511,1212990.0,27811,1142850.0,58733,1176290.0,25823,1482680.0,105155,685036.0,731,593746.0,638,1753530.0,11055,1509520.0,15409,1445430.0,11056,1410140.0,17978,1297910.0,1124,1119070.0,742,1057150.0,635,1019700.0,805,1641380.0,439,1411280.0,1125,1333170.0,1093,1286970.0,839,293409.0,1787,262966.0,5341,220626.0,269,195671.0,2119,896128,7694,740529,3751,695164,9009,677073,10550
mobilevit-x-small,2053513216,9407608,220649.0,352,259278.0,1502,209906.0,915,200531.0,2522,234209.0,5765,1048840.0,9655,883627.0,9267,854637.0,15899,912756.0,33839,237316.0,13982,236106.0,14148,437090.0,2148,369532.0,44370,344274.0,33671,1075050.0,35090,900996.0,16058,1070420.0,53156,1212960.0,106947,488294.0,923,395018.0,2813,1467400.0,13624,1188100.0,11937,1142650.0,11070,1098130.0,17348,1178440.0,4671,937550.0,1447,855864.0,3449,785966.0,3623,1394550.0,1891,1110210.0,1242,1011140.0,4379,944444.0,5515,216010.0,1409,155993.0,1076,120518.0,1518,102025.0,3344,533549,1675,424100,1778,389408,2115,382001,5516,228354.0,310,270397.0,510,260605.0,1016,256916.0,1174,273824.0,412,971077.0,13504,929431.0,6898,1003700.0,38126,1116470.0,31220,235634.0,13673,255392.0,25483,463551.0,11985,432633.0,11757,427874.0,46801,933880.0,31603,909758.0,28556,946272.0,36061,1142500.0,34672,507914.0,400,453798.0,587,1294810.0,1223,1159140.0,3732,1124020.0,14665,1139160.0,7933,953180.0,737,852058.0,748,817042.0,793,793062.0,1396,1205160.0,1007,1073490.0,838,1030560.0,1627,1002970.0,1204,246071.0,4557,210351.0,939,165855.0,1871,147702.0,1013,640900,5442,552384,5593,523465,2204,517010,8759
mobilevit-xx-small,815858688,5233012,89949.1,251,106594.0,432,83492.8,498,75611.1,519,101038.0,3712,429464.0,10790,349588.0,4377,349895.0,13345,411155.0,43762,98604.8,12640,99885.5,13615,182774.0,2116,145072.0,11806,191843.0,30884,444040.0,17843,382287.0,15329,491422.0,76169,641533.0,74668,201550.0,1206,157474.0,1747,594907.0,9172,465298.0,7155,445866.0,5087,433134.0,9312,501331.0,1825,401156.0,1997,366272.0,3759,318041.0,2525,592093.0,1437,460678.0,1758,415779.0,2903,375980.0,3815,81109.8,168,63182.2,1872,49739.2,551,40331.6,200,221054,1543,170482,1080,155117,2008,153028,4985,102766.0,151,122548.0,404,118057.0,647,115820.0,369,108894.0,83,415766.0,6080,403697.0,7398,443290.0,27219,561384.0,20880,103475.0,6696,124681.0,20596,203901.0,1475,188482.0,993,239819.0,46264,393730.0,7290,388578.0,12083,437791.0,21268,571933.0,56594,230047.0,395,207376.0,236,539456.0,6759,480928.0,6195,486935.0,10490,497956.0,5316,417007.0,451,375103.0,554,360450.0,225,347416.0,516,527377.0,291,471363.0,697,451816.0,567,439120.0,1432,123772.0,220,101183.0,453,72335.5,71,67228.6,345,301360,3231,261633,2223,251905,3649,252081,6952
swin-base-patch4-window12-384,94209769472,367604424,3529510.0,4510,4081250.0,8535,2728020.0,18565,2408170.0,8827,2773650.0,49587,15519400.0,43356,9776950.0,23873,8110950.0,40983,8121600.0,140499,3848440.0,41778,3235460.0,96591,8906580.0,908684,4912090.0,44834,4213840.0,128142,15665900.0,284009,10070100.0,363572,10337900.0,101793,11827200.0,306714,7989050.0,6337,4908960.0,7935,21220100.0,188300,12489700.0,36575,9982040.0,16733,8573660.0,17216,19390200.0,6821,11860800.0,6863,9426420.0,9994,8293910.0,137667,22537100.0,59104,13863100.0,4546,11081200.0,15887,9573090.0,26828,3897270.0,79583,3052340.0,70770,3067290.0,50319,2446810.0,55665,13750100,24025,8802180,13126,7201290,9308,6582970,16322,2033660.0,422,2413140.0,2411,2043280.0,3983,1938950.0,13407,2059750.0,11414,8171710.0,28877,6868590.0,20232,6850410.0,93714,7858430.0,146666,2148560.0,30301,1974860.0,52262,5392150.0,10631,4019750.0,24881,3177310.0,108844,8356080.0,167024,6940590.0,98326,6787530.0,141753,8888230.0,268867,6280840.0,4499,4448260.0,3412,16333700.0,4736,11125700.0,24718,9568940.0,20645,8598750.0,23866,12322500.0,5055,8455560.0,1588,7348600.0,222025,6520150.0,3266,15515700.0,27416,10686100.0,9628,9218450.0,70148,8249640.0,30362,3169330.0,40614,2504090.0,71124,2288200.0,49574,1824700.0,27480,10464900,48901,7110440,16614,6077800,7613,5574310,28803
swin-base-patch4-window7-224,30876695552,355584368,1144160.0,168,1341010.0,1613,863903.0,4009,754943.0,10189,860041.0,27225,5099400.0,33298,3241740.0,12438,2724750.0,34946,2750690.0,36283,1251180.0,27605,1157220.0,49197,2501840.0,7096,1592990.0,20030,1353770.0,71899,5188290.0,176008,3402790.0,149914,3478740.0,63780,3913080.0,106702,2614350.0,3838,1584380.0,6576,7361780.0,73079,4224140.0,17554,3428190.0,20660,2970480.0,13360,6504230.0,5198,4063300.0,1522,3260070.0,4475,2843680.0,6474,7485710.0,3945,4698980.0,3862,3785320.0,3974,3284920.0,2878,1144990.0,40752,888147.0,66163,883475.0,943,734521.0,14448,4434460,23763,2855480,28351,2396190,8979,2206790,10595,635684.0,235,751507.0,1414,643414.0,1760,600806.0,2605,675935.0,2961,2571800.0,12267,2149110.0,15750,2142890.0,41916,2444670.0,31668,663518.0,26570,665678.0,29683,1715070.0,6720,1261700.0,16441,1133020.0,72262,2616670.0,80122,2116700.0,24491,2196330.0,126559,2692730.0,138519,1975190.0,2222,1369370.0,565,5189820.0,25375,3493800.0,7604,2995990.0,6420,2766280.0,13734,3919120.0,2104,2685810.0,3126,2300580.0,702,2074120.0,706,4937130.0,1347,3372790.0,491,2889180.0,817,2605610.0,2843,1025430.0,31062,780452.0,52175,722302.0,25289,556892.0,2583,3245860,5894,2201080,3891,1881440,5314,1746710,10835
swin-small-patch4-window7-224,17492851968,202097272,709091.0,169,837422.0,1300,554876.0,1975,480745.0,3970,556536.0,18940,3128310.0,16892,2110320.0,14670,1851710.0,26219,1967830.0,57519,785016.0,17226,739950.0,48285,1516130.0,5540,993409.0,25868,916659.0,41829,3177300.0,73590,2166080.0,83929,2378860.0,62213,2797500.0,69861,1591930.0,2678,991608.0,3554,4614200.0,51350,2741480.0,17144,2234020.0,11910,2004220.0,16903,3973210.0,2595,2559370.0,1712,2136330.0,3040,1928310.0,159603,4581880.0,1336,2983100.0,2593,2473070.0,2216,2178410.0,5081,776345.0,62923,630239.0,82479,554974.0,1683,451618.0,13936,2713670,4420,1851660,4325,1618580,8536,1517000,19240,438138.0,214,529045.0,1064,460927.0,1760,434168.0,2416,476161.0,2917,1777650.0,12851,1535260.0,14661,1588880.0,37702,1859540.0,25804,449914.0,18231,485526.0,30313,1116630.0,6083,864955.0,14100,852345.0,37631,1779040.0,34570,1527940.0,25018,1556110.0,25439,2025760.0,143722,1284650.0,1125,934864.0,1026,3357440.0,9474,2371490.0,8195,2092520.0,10064,1964880.0,18048,2508700.0,1471,1806420.0,931,1610210.0,983,1454180.0,5910,3159890.0,947,2265400.0,1867,2014980.0,3115,1825800.0,1125,622028.0,31592,502278.0,33803,452968.0,3961,373855.0,6806,2068540,2207,1470670,3513,1314340,5855,1225680,5982
swin-tiny-patch4-window7-224,8988622080,115376476,389467.0,263,456003.0,801,310975.0,991,268637.0,853,290496.0,1495,1727530.0,23174,1165120.0,10698,1021640.0,11068,1096580.0,21862,434402.0,16051,382708.0,21474,816480.0,4539,533127.0,18870,529587.0,20546,1798680.0,69386,1215660.0,70185,1352270.0,38635,1494930.0,84526,862891.0,19901,542364.0,1128,2430000.0,43815,1501990.0,9378,1247380.0,13982,1135270.0,9651,2174260.0,2189,1423130.0,772,1192450.0,2993,1061770.0,2356,2521220.0,1605,1655020.0,3509,1381100.0,3080,1225510.0,2619,441732.0,24590,322805.0,18585,333614.0,6701,292477.0,18008,1491540,4768,1038000,2560,910424,4778,856775,6009,277067.0,94,327984.0,230,289912.0,879,286296.0,16420,330451.0,2590,1120100.0,8999,993316.0,8800,1021750.0,27698,1154440.0,18975,279957.0,23006,292523.0,17337,668292.0,6059,538962.0,17094,519675.0,48914,1156990.0,88010,978312.0,27474,996020.0,24562,1211450.0,80479,761855.0,3271,576422.0,930,1933780.0,9355,1428540.0,7793,1284570.0,8238,1222420.0,10214,1473220.0,968,1098560.0,684,991886.0,559,913925.0,560,1851580.0,378,1379930.0,848,1241720.0,1149,1147360.0,1135,382492.0,5352,316626.0,2949,275456.0,2815,230979.0,10691,1213730,3061,896179,2589,811056,3775,768320,7325
vit-base-patch16-224-in21k,35133688320,343328756,1102950.0,675,1291450.0,1165,807119.0,8506,701525.0,4514,829183.0,23071,4895840.0,28356,2872250.0,15710,2250100.0,24319,2228400.0,52511,1219340.0,18917,872260.0,19518,2498300.0,7213,1548840.0,28379,1192060.0,48997,5226100.0,112969,2966510.0,171500,2857970.0,104732,3318170.0,146504,2655490.0,4250,1527960.0,6049,8443700.0,147079,3802590.0,17362,2855160.0,11445,2389200.0,10887,6373750.0,3473,3642860.0,3601,2862500.0,5989,2502910.0,10881,7278970.0,4332,4298670.0,2771,3309780.0,2759,2831530.0,21953,1186270.0,40529,846591.0,157822,889716.0,40274,680930.0,45338,4111630,6398,2479250,29712,1935800,3977,1726280,10317,455580.0,86,537510.0,909,408225.0,1246,372109.0,13730,473638.0,10488,1865240.0,11711,1393020.0,12885,1297200.0,27520,1637450.0,59481,506080.0,17377,445907.0,22756,1469220.0,5798,971018.0,18077,838377.0,80988,1997550.0,57146,1486280.0,31538,1429340.0,106183,2209030.0,87232,1720090.0,2934,1072860.0,3299,4685340.0,13882,2878160.0,4665,2326860.0,11081,1955120.0,9208,3563060.0,1169,2181370.0,1380,1733470.0,684,1472580.0,908,4490840.0,601,2740610.0,1055,2169200.0,718,1855580.0,9947,849235.0,20575,604269.0,36345,626403.0,6408,437919.0,8032,2986150,7166,1786640,5134,1442030,34644,1282930,74442
vit-base-patch16-384,110991000000,347566068,3649720.0,22288,4122160.0,2819,2603880.0,14831,2240290.0,6544,2653920.0,59418,15495100.0,40700,8996810.0,24545,6917490.0,7552,6711810.0,38762,3926140.0,63748,2873750.0,34959,9264090.0,1098822,4929210.0,41530,3596940.0,64328,16327600.0,325542,9172480.0,161969,8621240.0,165909,9369220.0,617251,8226370.0,6318,4641110.0,4408,21632700.0,66877,11508000.0,24965,8490760.0,14241,7113240.0,11279,19515400.0,9407,11057000.0,10237,8533160.0,17949,7808690.0,100279,22620100.0,10617,13002500.0,5920,9880500.0,6604,8535770.0,140352,3713200.0,51188,2702260.0,188253,3045590.0,34862,2267230.0,8545,13554300,32802,7946160,14624,6094610,38148,5296060,12038,1500440.0,358,1773100.0,2372,1341750.0,1990,1207520.0,3529,1586640.0,4613,6033130.0,15379,4541150.0,23083,4183080.0,36327,4459380.0,72068,1683260.0,15132,1452670.0,34639,4786180.0,13970,3177950.0,61760,2090290.0,84039,6418910.0,170562,4672050.0,36537,4282010.0,66618,5683380.0,146897,5588010.0,3361,3514610.0,2045,15045700.0,43918,9045330.0,20057,7124580.0,14405,6161870.0,16928,11411200.0,4169,6937600.0,3737,5494400.0,3397,4729770.0,10792,14357100.0,4866,8775620.0,1874,6937060.0,2646,5971440.0,19433,2768350.0,32463,2012160.0,87749,2101370.0,37407,1572040.0,87184,9953720,10835,5986500,15457,4672180,5927,4117000,10867
vit-base-patch32-224-in21k,8818759680,349955060,348729.0,166,402848.0,511,239273.0,575,204893.0,2840,232688.0,1352,1526570.0,18929,876243.0,3498,673562.0,7191,697166.0,32773,381442.0,23284,295414.0,29810,741062.0,5094,437529.0,4419,408657.0,50677,1590190.0,47086,913756.0,49112,939417.0,74382,1153520.0,110666,776287.0,265,445875.0,494,2307140.0,55405,1123460.0,4544,858573.0,3201,727108.0,7707,2185230.0,631,1333850.0,2106,1073080.0,5758,916141.0,2594,2435320.0,1384,1520760.0,2164,1209710.0,3787,1015820.0,2311,337692.0,36309,205112.0,5843,251580.0,3695,196641.0,10752,1234910,3720,723323,2995,568069,4622,512627,13171,130525.0,144,151340.0,635,110450.0,435,96124.1,137,106514.0,193,542564.0,5454,383000.0,6502,352303.0,17197,437372.0,52091,142200.0,9316,128145.0,13322,416844.0,4805,271427.0,15780,303333.0,83524,582568.0,41106,413813.0,21799,395755.0,25675,594490.0,69488,454590.0,601,275806.0,193,1285620.0,2348,770430.0,7602,625996.0,5147,538650.0,4465,991082.0,674,615664.0,400,496689.0,323,419549.0,765,1227700.0,534,757956.0,582,604888.0,724,515338.0,1597,225977.0,1671,134479.0,7454,159804.0,175,113942.0,5224,776124,1918,468630,2233,370671,2276,329907,6532
vit-base-patch32-384,26092697088,353316852,852155.0,1865,990831.0,3102,602878.0,6725,528800.0,6356,611179.0,20152,3800570.0,23776,2169520.0,19378,1697430.0,15849,1706990.0,56954,919706.0,19370,667437.0,22242,1913030.0,7157,1178180.0,16338,907046.0,54846,3972520.0,100580,2206140.0,37914,2156860.0,77387,2477910.0,111835,1986830.0,4167,1130230.0,3299,5380400.0,39762,2821440.0,12092,2147010.0,6941,1811860.0,9662,4966250.0,16916,2844220.0,979,2407020.0,1980,1902970.0,6949,5642460.0,5983,3345350.0,1972,2750910.0,2736,2152820.0,16958,924689.0,23548,658011.0,134072,710541.0,47213,541731.0,11901,3195900,5702,1912830,29378,1475770,8369,1295040,7178,342133.0,85,403763.0,2529,298113.0,724,263984.0,723,358631.0,4545,1407630.0,9244,1041070.0,9112,965494.0,14879,1197950.0,51815,385486.0,17065,334743.0,19179,1113340.0,2733,717552.0,9256,617520.0,84405,1577240.0,77689,1095020.0,43135,1065570.0,113500,1647170.0,143096,1279650.0,1976,787646.0,1225,3545730.0,6926,2106970.0,10044,1661050.0,9126,1429860.0,6126,2676700.0,999,1636180.0,411,1278160.0,471,1091260.0,492,3362550.0,701,2053020.0,714,1608280.0,1388,1495590.0,241019,635262.0,13616,412395.0,15888,464998.0,7819,379582.0,18303,2212630,3386,1321600,4114,1044720,4143,944263,66812
